order_item_id,order_id,product_id,quantity,unit_price
4855,2282,21,3,15065.39
4856,2282,16,3,136700.95
4857,2283,17,3,211301.43
4858,2284,4,4,36228.92
4859,2284,20,15,27963.64
4860,2285,23,8,10168.75
4861,2285,14,5,123364.93
4862,2285,18,4,75450.88
4863,2286,13,4,149967.26
4864,2286,21,9,14445.65
4865,2286,11,2,37682.02
4866,2287,12,3,29430.25
4867,2288,15,4,176399.27
4868,2288,24,15,45167.05
4869,2288,16,1,136172.71
4870,2288,23,6,10116.85
4871,2289,18,5,76805.9
4872,2289,24,13,47620.31
4873,2289,16,1,131539.63
4874,2289,25,4,8655.62
4875,2290,21,10,14857.55
4876,2290,18,2,72511.25
4877,2290,17,3,211248.18
4878,2291,21,5,15188.27
4879,2292,9,4,24689.22
4880,2292,5,2,73007.33
4881,2293,17,4,214471.78
4882,2293,6,4,95700.89
4883,2293,12,5,27690.01
4884,2293,15,4,171043.58
4885,2294,28,3,7745.95
4886,2294,11,4,37380.71
4887,2294,19,11,33168.97
4888,2294,25,12,8831.59
4889,2295,18,1,75906.07
4890,2295,7,8,40400.89
4891,2295,11,6,35116.48
4892,2296,29,10,10715.23
4893,2297,9,4,24555.49
4894,2297,11,5,37654.63
4895,2297,6,5,98963.84
4896,2297,3,2,46757.64
4897,2298,29,12,11372.66
4898,2298,22,3,11945.63
4899,2298,7,4,41330.68
4900,2298,13,2,139004.92
4901,2299,8,4,67362.02
4902,2300,24,9,45594.9
4903,2301,16,3,137419.45
4904,2302,8,7,67723.74
4905,2302,11,10,34680.95
4906,2303,19,3,31004.52
4907,2304,18,5,78605.13
4908,2304,13,2,144817.56
4909,2304,23,13,9811.87
4910,2304,22,15,12884.48
4911,2305,16,1,132932.43
4912,2305,5,2,70365.33
4913,2306,12,8,28975.95
4914,2306,10,8,19302.66
4915,2306,16,3,126182.3
4916,2307,24,7,47435.54
4917,2307,10,4,18365.08
4918,2307,9,3,24656.19
4919,2307,7,9,44091.33
4920,2308,11,7,34212.57
4921,2308,1,2,83362.32
4922,2308,20,3,27120.53
4923,2309,8,2,66073.61
4924,2309,4,3,37412.19
4925,2310,26,5,5896.27
4926,2310,1,4,87154.63
4927,2310,2,4,60308.02
4928,2311,9,4,24353.51
4929,2312,12,9,28617.48
4930,2312,18,5,73720.8
4931,2312,23,12,10273.78
4932,2313,21,6,14849.16
4933,2314,20,6,26980.81
4934,2314,8,6,65480.73
4935,2314,10,8,17869.78
4936,2314,5,2,71750.54
4937,2315,8,4,66891.73
4938,2315,7,2,40878.93
4939,2316,24,14,46986.15
4940,2316,17,5,206056.08
4941,2317,13,2,148524.42
4942,2317,15,2,170331.38
4943,2318,24,13,46172.07
4944,2318,2,5,60641.77
4945,2319,19,5,31552.15
4946,2319,11,2,35169.78
4947,2319,13,5,145344.59
4948,2319,22,15,13044.06
4949,2320,10,8,18574.65
4950,2321,18,3,74534.44
4951,2321,24,5,44140.95
4952,2321,12,10,29845.5
4953,2321,8,8,66567.69
4954,2322,14,4,114438.98
4955,2322,29,8,11024.63
4956,2322,8,6,69535.63
4957,2323,11,5,36488.37
4958,2323,8,9,68772.54
4959,2324,6,5,98443.83
4960,2324,19,14,31591.34
4961,2324,13,5,145142.23
4962,2324,23,8,10091.91
4963,2325,24,3,44287.73
4964,2326,10,10,18323.85
4965,2327,10,5,19407.36
4966,2328,7,6,43381.12
4967,2328,12,8,28265.18
4968,2328,10,3,19222.57
4969,2328,17,3,203389.17
4970,2329,4,2,36680.28
4971,2329,11,8,35071.25
4972,2330,17,4,204284.89
4973,2330,23,8,10208.61
4974,2330,14,5,118742.01
4975,2330,12,6,28752.8
4976,2331,24,8,44612.58
4977,2331,11,9,34981.92
4978,2331,18,1,72319.32
4979,2331,16,2,130418.24
4980,2332,18,2,74867.02
4981,2332,10,5,18906.66
4982,2332,2,2,60667.5
4983,2332,9,5,24236.13
4984,2333,10,2,19049.35
4985,2334,13,3,145706.38
4986,2335,12,2,29718.59
4987,2335,18,2,75341.46
4988,2335,10,10,19215.15
4989,2335,20,13,27913.28
4990,2336,24,7,44120.28
4991,2336,25,11,8645.26
4992,2336,10,3,19274.15
4993,2337,6,3,96315.76
4994,2337,7,6,41370.29
4995,2337,9,6,23804.32
4996,2338,16,2,134490.39
4997,2338,29,9,11294.92
4998,2338,6,3,91492.3
4999,2339,22,9,12305.96
5000,2340,10,10,19052.87
5001,2341,22,4,12616.77
5002,2341,5,5,70102.0
5003,2341,8,6,67012.37
5004,2342,11,5,36012.11
5005,2342,9,2,23159.51
5006,2342,17,5,216902.66
5007,2342,12,4,28319.13
5008,2343,14,3,115063.4
5009,2343,9,4,25192.19
5010,2344,6,3,93944.32
5011,2344,5,4,68857.18
5012,2345,15,4,177133.21
5013,2346,9,2,23308.65
5014,2346,11,6,35854.4
5015,2346,23,4,9953.93
5016,2346,4,1,36807.8
5017,2347,1,2,86929.71
5018,2348,21,11,15432.98
5019,2348,19,13,32201.69
5020,2348,20,15,28919.93
5021,2348,17,5,204153.83
5022,2349,11,8,36772.74
5023,2349,19,4,33007.75
5024,2350,7,2,40602.87
5025,2350,11,5,37043.35
5026,2350,13,1,140423.21
5027,2351,4,1,39759.81
5028,2351,15,5,167208.98
5029,2351,24,15,44116.84
5030,2352,23,4,9495.9
5031,2352,12,7,27654.93
5032,2352,7,3,42721.74
5033,2353,5,4,72232.23
5034,2353,16,4,126413.8
5035,2354,12,6,29319.93
5036,2355,8,4,69708.25
5037,2355,5,3,68524.36
5038,2356,19,5,33481.08
5039,2357,14,1,121096.39
5040,2357,16,2,138094.71
5041,2358,9,2,24397.74
5042,2359,12,3,30263.34
5043,2359,9,10,24133.61
5044,2360,16,3,132539.9
5045,2360,7,3,42800.12
5046,2360,2,4,63791.76
5047,2360,24,3,46688.47
5048,2361,29,7,11487.51
5049,2362,12,3,28037.25
5050,2362,16,1,136375.3
5051,2362,13,1,147424.77
5052,2362,15,5,181015.73
5053,2363,14,3,116314.69
5054,2363,5,4,72581.83
5055,2364,14,2,113457.26
5056,2364,16,5,131082.27
5057,2365,5,4,72959.51
5058,2366,1,3,83804.14
5059,2366,7,3,40492.12
5060,2366,14,4,112169.45
5061,2366,16,1,137826.81
5062,2367,18,4,78582.74
5063,2368,22,4,12195.82
5064,2369,17,3,205035.85
5065,2369,9,2,24768.54
5066,2370,12,7,29953.04
5067,2371,8,9,66383.47
5068,2372,11,5,36663.33
5069,2372,21,12,15230.79
5070,2372,8,6,65131.58
5071,2372,17,1,205597.47
5072,2373,12,9,30182.33
5073,2373,14,5,115494.33
5074,2373,10,3,19199.55
5075,2374,13,4,151353.25
5076,2374,28,4,7518.33
5077,2374,19,10,33565.53
5078,2375,3,5,49951.86
5079,2375,18,4,73184.03
5080,2375,5,1,69270.91
5081,2375,8,10,67313.32
5082,2376,21,12,15033.14
5083,2377,4,5,38359.08
5084,2377,24,9,45922.34
5085,2377,16,3,130395.92
5086,2378,24,7,43906.1
5087,2378,15,4,182907.3
5088,2378,14,3,113845.92
5089,2378,16,3,127398.1
5090,2379,1,5,83478.75
5091,2379,6,3,95951.93
5092,2379,5,2,69177.6
5093,2379,25,7,8731.81
5094,2380,24,6,45220.11
5095,2381,13,5,141696.83
5096,2382,17,5,204328.65
5097,2382,20,5,26955.25
5098,2382,19,3,32334.5
5099,2382,5,3,74998.2
5100,2383,21,14,15211.01
5101,2383,13,5,151180.45
5102,2384,9,5,24434.19
5103,2384,22,12,12827.57
5104,2384,15,1,179485.69
5105,2384,13,4,151243.12
5106,2385,14,4,119447.96
5107,2385,12,10,27784.35
5108,2386,19,15,32579.41
5109,2387,15,2,183284.92
5110,2387,10,10,19003.86
5111,2387,22,15,12146.31
5112,2387,12,9,28859.81
5113,2388,21,5,14875.52
5114,2388,22,11,12528.35
5115,2388,8,9,70202.96
5116,2389,9,4,23107.83
5117,2389,10,3,17700.08
5118,2390,30,10,14872.98
5119,2390,9,2,25163.77
5120,2390,15,2,175945.33
5121,2390,12,9,28010.63
5122,2391,10,8,18277.43
5123,2391,7,10,40439.72
5124,2391,12,6,28480.76
5125,2392,18,2,72622.68
5126,2392,8,3,69251.3
5127,2392,6,4,95526.73
5128,2392,19,8,32886.83
5129,2393,7,2,41919.21
5130,2393,13,3,149210.11
5131,2394,18,1,72315.71
5132,2394,9,6,23653.13
5133,2394,12,8,30250.98
5134,2395,21,7,15647.36
5135,2395,17,5,217354.28
5136,2395,13,3,141038.33
5137,2396,5,4,69585.32
5138,2396,11,9,34302.57
5139,2397,24,6,47342.39
5140,2398,15,5,176743.88
5141,2398,12,10,29582.95
5142,2398,6,4,96205.54
5143,2399,4,5,37633.19
5144,2400,17,5,202722.37
5145,2400,20,10,27823.89
5146,2401,10,6,18654.24
5147,2401,14,2,113486.79
5148,2402,17,3,205044.81
5149,2402,16,1,129225.86
5150,2403,21,14,15662.7
5151,2403,24,6,47368.76
5152,2404,10,9,18048.3
5153,2404,8,8,67217.97
5154,2404,3,4,45660.1
5155,2404,22,9,13077.94
5156,2405,17,2,202023.07
5157,2405,30,12,14556.21
5158,2406,8,10,67424.3
5159,2407,9,9,23120.79
5160,2407,14,5,114530.69
5161,2408,6,3,96366.55
5162,2409,12,2,30160.39
5163,2409,10,2,19216.77
5164,2409,8,3,65835.59
5165,2409,15,2,183723.42
5166,2410,11,3,34604.87
5167,2410,9,8,23643.56
5168,2410,15,2,168321.15
5169,2411,22,11,12727.76
5170,2411,12,2,28440.1
5171,2411,20,15,27653.54
5172,2411,19,4,32605.75
5173,2412,9,10,24735.58
5174,2412,23,7,9473.58
5175,2412,22,12,12818.38
5176,2413,16,2,137406.59
5177,2414,10,4,18479.39
5178,2414,12,9,28931.1
5179,2414,8,7,69960.53
5180,2414,7,6,40275.06
5181,2415,25,11,8369.14
5182,2415,23,3,10250.73
5183,2415,21,5,14898.53
5184,2416,2,2,62668.39
5185,2416,16,4,126917.76
5186,2416,1,1,81387.46
5187,2416,13,3,142215.25
5188,2417,8,5,67406.35
5189,2418,8,3,66378.53
5190,2418,7,3,39910.65
5191,2418,22,4,12875.28
5192,2419,21,10,15306.05
5193,2419,18,5,76537.22
5194,2419,16,2,132400.17
5195,2419,4,4,38429.77
5196,2420,8,8,67674.22
5197,2420,29,12,10883.84
5198,2420,14,2,117505.22
5199,2420,9,4,22937.12
5200,2421,10,4,19232.24
5201,2421,5,4,69145.62
5202,2421,3,3,49992.03
5203,2421,8,4,69823.9
5204,2422,7,3,42761.42
5205,2422,12,3,29967.26
5206,2422,11,5,36451.26
5207,2422,16,1,136186.46
5208,2423,10,10,18595.88
5209,2423,12,8,29737.54
5210,2423,17,3,213644.56
5211,2423,9,10,23708.41
5212,2424,5,3,74370.8
5213,2424,2,4,60597.6
5214,2424,1,2,84002.77
5215,2424,16,4,134083.66
5216,2425,9,7,24043.78
5217,2425,22,9,12648.78
5218,2425,6,3,99488.25
5219,2426,12,5,28347.72
5220,2427,3,1,49041.13
5221,2427,13,3,141249.39
5222,2427,11,2,36212.97
5223,2427,18,5,75227.56
5224,2428,21,8,15566.29
5225,2428,15,3,175944.4
5226,2429,22,11,11884.11
5227,2430,8,10,67128.74
5228,2430,9,4,24531.88
5229,2431,17,4,205861.82
5230,2432,21,15,15421.2
5231,2433,14,1,123517.57
5232,2433,1,3,80761.12
5233,2433,3,2,49491.83
5234,2433,19,8,30730.75
5235,2434,11,5,37329.66
5236,2434,12,8,28147.33
5237,2435,4,3,38561.33
5238,2435,16,4,135241.48
5239,2435,14,4,114419.48
5240,2436,15,5,168816.14
5241,2436,18,3,78418.03
5242,2436,13,1,140346.07
5243,2436,7,9,43277.61
5244,2437,23,8,9422.68
5245,2438,27,11,4982.95
5246,2438,12,9,28136.34
5247,2438,14,1,117139.97
5248,2439,15,4,181338.69
5249,2439,12,9,29081.5
5250,2439,16,1,137885.05
5251,2440,24,13,44543.75
5252,2440,16,1,134985.83
5253,2440,4,3,37744.31
5254,2441,13,5,147612.9
5255,2441,15,5,169440.83
5256,2441,4,1,39378.24
5257,2441,8,5,67945.49
5258,2442,12,10,30349.64
5259,2442,25,5,8847.84
5260,2442,16,5,131285.8
5261,2443,5,1,71922.81
5262,2443,13,4,150002.82
5263,2443,7,8,41022.78
5264,2444,16,5,128105.8
5265,2444,12,6,28829.97
5266,2444,23,6,10099.42
5267,2444,18,3,75714.55
5268,2445,3,3,48912.48
5269,2445,15,3,177103.34
5270,2445,11,2,36411.62
5271,2445,17,5,217751.83
5272,2446,22,15,13107.54
5273,2446,13,4,144890.49
5274,2447,23,7,10239.2
5275,2447,25,10,8552.67
5276,2447,9,5,22857.49
5277,2448,25,9,8607.38
5278,2448,7,7,40548.96
5279,2449,15,2,169867.65
5280,2450,5,5,73140.45
5281,2451,8,2,71123.88
5282,2451,2,2,61120.94
5283,2451,27,6,5025.15
5284,2451,25,9,8582.66
5285,2452,3,1,49460.69
5286,2453,14,1,113486.21
5287,2453,6,5,93644.18
5288,2453,16,1,125690.29
5289,2453,13,5,139780.46
5290,2454,24,9,47993.09
5291,2455,1,3,85240.94
5292,2455,18,1,76506.28
5293,2456,3,3,48147.3
5294,2457,17,3,208812.77
5295,2457,5,4,74771.83
5296,2457,11,4,35175.22
5297,2457,24,13,45206.12
5298,2458,7,10,40558.62
5299,2459,2,5,64296.11
5300,2459,9,4,24208.52
5301,2460,8,7,67082.88
5302,2461,23,15,9825.43
5303,2461,21,8,15137.62
5304,2461,17,1,211578.94
5305,2461,22,7,12202.25
5306,2462,12,7,27593.19
5307,2462,21,11,15081.61
5308,2462,7,7,42995.8
5309,2462,9,6,23491.46
5310,2463,15,1,174013.35
5311,2463,5,3,70896.02
5312,2463,12,5,28617.98
5313,2464,7,2,42032.72
5314,2464,24,5,45754.53
5315,2464,21,10,15401.46
5316,2465,22,7,12340.13
5317,2465,3,3,49821.04
5318,2465,14,5,117379.05
5319,2465,6,2,94834.01
5320,2466,19,10,30598.8
5321,2466,15,3,176747.29
5322,2466,16,5,134481.45
5323,2466,9,3,23847.3
5324,2467,17,3,216049.93
5325,2467,22,4,12067.55
5326,2468,9,2,25032.31
5327,2468,22,10,12204.38
5328,2468,19,9,31363.6
5329,2469,2,4,59814.66
5330,2469,9,5,24732.65
5331,2470,1,2,83098.59
5332,2470,12,2,27712.06
5333,2470,15,3,175974.48
5334,2471,11,7,37395.83
5335,2471,10,4,19347.71
5336,2471,8,5,67136.48
5337,2472,22,9,12511.22
5338,2472,11,7,36931.06
5339,2472,12,3,27636.91
5340,2472,7,6,40743.88
5341,2473,15,4,176035.22
5342,2473,19,13,32698.23
5343,2473,8,5,67258.59
5344,2473,7,5,43555.43
5345,2474,17,5,220149.81
5346,2474,12,2,30390.6
5347,2474,15,5,169695.81
5348,2474,13,3,149947.68
5349,2475,16,3,126040.04
5350,2475,20,13,28498.02
5351,2476,23,9,9548.13
5352,2476,8,2,69126.69
5353,2477,12,9,29054.4
5354,2477,1,5,85274.51
5355,2478,9,9,24047.36
5356,2478,22,15,12441.01
5357,2479,15,2,179185.09
5358,2479,9,10,24478.46
5359,2479,14,4,117232.58
5360,2479,8,8,66687.29
5361,2480,18,5,73675.35
5362,2481,23,9,9708.34
5363,2481,12,7,29053.02
5364,2482,9,6,24262.52
5365,2482,16,5,131285.41
5366,2482,15,4,180520.33
5367,2482,17,2,201428.88
5368,2483,10,8,18150.26
5369,2483,17,3,199714.98
5370,2483,16,5,135418.86
5371,2484,17,4,207699.93
5372,2484,23,4,10249.56
5373,2484,18,2,78582.34
5374,2484,8,5,69121.93
5375,2485,17,4,202384.79
5376,2485,2,4,60188.29
5377,2486,21,3,15721.87
5378,2486,19,6,32046.98
5379,2486,9,10,25112.79
5380,2486,8,2,70912.05
5381,2487,10,7,18825.19
5382,2487,11,7,37172.43
5383,2487,12,10,29513.3
5384,2488,3,1,49678.7
5385,2489,6,4,96440.76
5386,2489,15,5,170869.43
5387,2490,2,4,59125.81
5388,2490,9,8,23652.32
5389,2490,4,2,36260.78
5390,2490,13,5,144003.76
5391,2491,7,7,40476.61
5392,2491,13,5,139093.98
5393,2491,27,12,5013.15
5394,2492,4,3,38483.93
5395,2493,17,3,200542.9
5396,2493,15,2,182217.72
5397,2494,23,10,10191.06
5398,2494,8,4,70408.62
5399,2495,20,6,27172.47
5400,2496,13,5,146676.24
5401,2497,22,3,11922.7
5402,2498,13,5,141625.43
5403,2498,12,6,29233.1
5404,2499,11,2,35401.51
5405,2499,13,2,142844.53
5406,2499,19,4,32965.67
5407,2499,18,2,72540.08
5408,2500,22,14,12996.06
5409,2501,13,4,138863.76
5410,2501,8,4,65339.4
5411,2501,11,6,35420.95
5412,2502,1,3,89235.91
5413,2502,14,1,115444.34
5414,2503,22,7,12186.14
5415,2504,16,4,130038.35
5416,2505,14,4,113120.09
5417,2506,27,10,4570.64
5418,2506,21,10,14738.79
5419,2506,10,9,19314.33
5420,2506,6,2,94099.23
5421,2507,20,10,28627.27
5422,2507,13,3,150849.6
5423,2507,6,4,95473.66
5424,2507,18,1,74625.97
5425,2508,20,4,28553.91
5426,2509,4,5,36869.92
5427,2510,27,5,4835.69
5428,2510,18,2,72326.9
5429,2511,15,5,178515.1
5430,2511,28,7,7479.81
5431,2511,17,5,205732.8
5432,2512,6,5,92408.42
5433,2512,14,4,120164.17
5434,2513,21,13,15643.28
5435,2513,7,2,40499.27
5436,2513,13,1,142433.41
5437,2513,12,2,29809.27
5438,2514,14,2,115456.31
5439,2515,20,9,27168.63
5440,2515,15,4,178651.69
5441,2515,9,5,23917.11
5442,2516,17,3,202009.88
5443,2517,16,1,133845.2
5444,2517,17,1,216897.54
5445,2517,22,3,12014.15
5446,2518,12,4,29150.22
5447,2518,20,6,29177.19
5448,2519,18,5,75043.25
5449,2519,10,8,18694.49
5450,2519,9,3,23984.59
5451,2519,24,15,46288.9
5452,2520,19,3,32594.02
5453,2521,5,1,73976.05
5454,2521,23,6,9552.4
5455,2521,22,12,12139.85
5456,2522,16,1,132252.54
5457,2522,21,14,14699.97
5458,2522,12,6,30241.42
5459,2522,2,3,62439.79
5460,2523,12,9,30022.23
5461,2523,27,2,4836.74
5462,2523,7,9,42159.54
5463,2524,12,4,28855.48
5464,2524,8,8,64777.27
5465,2524,18,4,78186.03
5466,2525,16,5,136761.78
5467,2526,19,12,33235.68
5468,2527,7,3,42376.18
5469,2527,1,5,81321.57
5470,2528,14,2,117995.21
5471,2528,8,10,64764.04
5472,2528,6,5,94637.41
5473,2528,4,1,36421.58
5474,2529,16,5,127108.64
5475,2529,25,11,8360.47
5476,2529,24,12,47880.3
5477,2529,7,9,41788.31
5478,2530,27,8,4893.77
5479,2530,7,4,40527.04
5480,2530,8,5,67105.09
5481,2531,6,5,99120.63
5482,2531,21,14,15045.97
5483,2532,7,9,41399.08
5484,2532,10,10,18344.72
5485,2533,17,1,211070.93
5486,2533,22,14,12495.8
5487,2533,9,9,23882.7
5488,2533,18,5,77266.68
5489,2534,21,6,15055.57
5490,2534,11,9,36906.21
5491,2534,14,1,122039.77
5492,2535,16,3,131020.37
5493,2535,8,8,70107.02
5494,2536,11,8,37663.79
5495,2537,14,1,114612.07
5496,2537,18,4,76431.77
5497,2538,10,10,17820.32
5498,2539,8,7,70333.1
5499,2539,18,2,72604.8
5500,2539,10,10,19343.79
5501,2539,17,1,201888.46
5502,2540,12,5,28392.11
5503,2540,10,5,18630.58
5504,2541,2,5,60270.38
5505,2541,10,10,18373.28
5506,2542,23,13,9581.36
5507,2543,12,2,28467.17
5508,2543,30,12,14492.68
5509,2543,11,3,35851.25
5510,2543,14,3,114597.86
5511,2544,14,5,123014.91
5512,2544,16,4,130042.68
5513,2544,2,4,59879.11
5514,2545,12,5,28653.55
5515,2545,21,10,15215.48
5516,2545,26,11,6049.08
5517,2546,10,10,18273.5
5518,2546,4,1,39165.03
5519,2547,10,6,17996.48
5520,2547,6,3,92777.21
5521,2547,18,1,72318.88
5522,2548,6,5,94752.46
5523,2548,21,7,15512.24
5524,2549,13,1,150086.61
5525,2549,23,11,10169.75
5526,2550,23,13,9421.35
5527,2550,30,11,14130.86
5528,2550,9,5,24068.81
5529,2550,19,4,30685.29
5530,2551,8,19,62020.34
5531,2551,24,15,43283.49
5532,2551,3,10,43531.41
5533,2551,10,39,16698.72
5534,2551,20,10,26427.58
5535,2552,3,13,44904.64
5536,2552,2,9,57440.07
5537,2553,10,36,17393.82
5538,2553,2,14,55554.18
5539,2553,19,49,30234.06
5540,2553,4,20,35262.58
5541,2553,1,18,75101.81
5542,2553,6,7,83942.28
5543,2554,27,33,4355.44
5544,2554,7,18,38819.28
5545,2554,6,10,83603.03
5546,2554,10,30,16418.17
5547,2554,8,22,62289.47
5548,2554,15,11,157100.39
5549,2555,21,27,13327.94
5550,2555,8,23,61706.23
5551,2556,9,40,22123.43
5552,2556,15,11,162533.87
5553,2557,22,49,11086.54
5554,2557,23,45,8740.92
5555,2557,9,15,22359.38
5556,2557,8,15,60247.67
5557,2558,18,15,67426.07
5558,2558,11,28,33974.43
5559,2558,7,19,37283.87
5560,2558,8,16,63722.1
5561,2558,30,70,13674.8
5562,2558,23,17,8819.17
5563,2559,20,10,26415.3
5564,2559,6,5,84318.68
5565,2559,7,14,37111.82
5566,2560,6,14,86498.33
5567,2560,29,86,9981.07
5568,2560,21,44,13277.81
5569,2560,23,21,9268.49
5570,2560,20,34,25535.84
5571,2560,5,8,67962.23
5572,2561,30,93,12885.61
5573,2561,15,8,163749.74
5574,2561,5,5,67857.85
5575,2561,7,26,37885.06
5576,2562,9,22,22512.42
5577,2562,20,25,25208.05
5578,2562,19,18,28490.52
5579,2563,22,40,11729.43
5580,2563,2,5,58878.26
5581,2563,9,15,21526.13
5582,2563,19,38,29221.95
5583,2564,8,29,64213.08
5584,2564,12,34,26606.58
5585,2565,4,14,33577.81
5586,2565,22,41,11755.35
5587,2565,10,30,16717.76
5588,2565,1,5,76234.56
5589,2565,7,38,39286.65
5590,2566,12,36,27151.91
5591,2566,22,19,11248.2
5592,2567,2,16,55760.05
5593,2567,21,14,13658.71
5594,2567,6,11,87546.96
5595,2567,23,24,9022.52
5596,2567,8,17,62484.42
5597,2568,2,11,58500.01
5598,2568,3,19,44085.58
5599,2569,22,12,11239.92
5600,2569,2,16,58482.44
5601,2569,20,15,25661.29
5602,2569,6,12,84070.66
5603,2569,10,31,17029.28
5604,2570,6,11,85719.68
5605,2570,10,33,16353.85
5606,2570,11,37,34191.58
5607,2571,21,10,13959.37
5608,2571,22,46,11247.23
5609,2572,4,11,35520.75
5610,2572,23,36,9107.18
5611,2572,19,25,29384.91
5612,2572,9,39,22092.39
5613,2572,10,27,16641.92
5614,2572,21,20,14145.24
5615,2573,7,16,39362.37
5616,2573,6,6,88537.6
5617,2573,3,14,42563.46
5618,2573,24,32,40833.34
5619,2573,1,5,78350.07
5620,2573,21,16,13906.15
5621,2574,9,33,22137.08
5622,2574,15,5,157084.66
5623,2574,22,19,11123.08
5624,2574,11,37,33449.2
5625,2574,4,6,36081.5
5626,2575,18,7,68031.67
5627,2575,1,9,77869.93
5628,2575,23,49,9072.54
5629,2576,3,14,44507.15
5630,2576,4,9,35978.22
5631,2576,8,24,63406.21
5632,2576,16,8,123158.56
5633,2576,20,14,24811.85
5634,2576,2,12,58858.91
5635,2577,17,13,190720.42
5636,2577,25,75,7915.54
5637,2578,5,13,66753.59
5638,2578,8,36,64256.23
5639,2578,7,17,39032.65
5640,2578,11,32,31913.55
5641,2579,14,6,107976.61
5642,2579,12,18,25568.18
5643,2580,20,43,25153.11
5644,2580,23,50,9001.4
5645,2581,24,22,41071.57
5646,2581,11,29,33126.33
5647,2581,13,8,134347.11
5648,2581,27,44,4440.46
5649,2581,3,11,44673.44
5650,2581,8,13,60046.53
5651,2582,7,35,37021.18
5652,2582,1,7,74871.32
5653,2582,9,13,21513.81
5654,2582,24,39,42319.34
5655,2583,10,34,17543.62
5656,2583,8,31,60944.42
5657,2583,28,79,6668.5
5658,2584,19,43,29953.65
5659,2584,24,47,42264.9
5660,2585,16,12,120073.32
5661,2585,3,7,42971.6
5662,2585,24,14,40894.71
5663,2585,11,12,33023.24
5664,2585,23,39,9065.25
5665,2585,1,13,77814.74
5666,2586,9,13,22106.04
5667,2586,12,23,27406.67
5668,2586,1,19,79728.38
5669,2587,11,27,33945.05
5670,2587,12,31,26337.56
5671,2587,7,17,38801.55
5672,2588,10,35,16693.1
5673,2588,8,39,62547.14
5674,2589,2,17,57686.07
5675,2589,9,36,21633.52
5676,2589,8,28,60709.65
5677,2589,11,18,31758.36
5678,2589,23,30,9205.34
5679,2589,13,7,137517.78
5680,2590,25,65,7597.35
5681,2590,21,21,13257.93
5682,2590,15,15,161948.79
5683,2590,2,15,55718.69
5684,2590,13,12,135302.27
5685,2591,6,18,86632.62
5686,2591,5,10,66607.5
5687,2591,14,6,110136.48
5688,2591,7,24,39252.1
5689,2591,1,13,74928.9
5690,2591,3,20,44792.98
5691,2592,26,57,5630.7
5692,2592,3,20,44045.71
5693,2593,15,6,165546.98
5694,2593,12,19,26640.46
5695,2594,23,36,8800.38
5696,2594,10,14,17276.62
5697,2594,11,11,33433.17
5698,2594,22,40,11071.89
5699,2594,1,19,77573.9
5700,2595,8,20,62045.04
5701,2595,10,31,16660.42
5702,2596,20,29,26286.61
5703,2596,5,20,66672.63
5704,2597,6,6,88619.17
5705,2597,1,13,79548.66
5706,2597,7,35,38324.27
5707,2597,3,13,43597.25
5708,2598,10,10,16645.85
5709,2598,19,22,28292.58
5710,2598,22,25,11118.91
5711,2598,9,39,21720.22
5712,2598,23,16,8973.93
5713,2598,12,21,26727.2
5714,2599,8,18,60992.08
5715,2599,3,11,44688.89
5716,2599,11,35,33400.23
5717,2599,10,16,16772.03
5718,2599,12,31,25834.32
5719,2600,9,18,21303.49
5720,2600,12,36,27387.92
5721,2601,1,17,74868.9
5722,2601,12,22,26838.72
5723,2602,7,21,39521.16
5724,2602,10,18,16492.32
5725,2602,16,15,125273.72
5726,2603,3,11,44123.41
5727,2603,4,18,33758.98
5728,2603,1,15,78775.05
5729,2604,23,29,8809.31
5730,2604,12,12,26603.9
5731,2604,15,10,156568.26
5732,2604,3,9,43588.96
5733,2604,11,21,31831.27
5734,2604,9,40,21172.75
5735,2605,9,27,21742.34
5736,2605,10,26,16352.47
5737,2605,11,38,33305.0
5738,2606,21,11,14172.36
5739,2606,19,41,29764.0
5740,2606,24,23,41641.49
5741,2606,3,9,43443.31
5742,2606,12,25,26519.45
5743,2606,22,27,11494.81
5744,2607,2,6,55888.56
5745,2607,7,11,38238.2
5746,2607,23,42,9257.81
5747,2607,24,37,40885.42
5748,2608,21,23,13721.68
5749,2608,24,32,43388.34
5750,2608,18,11,66990.11
5751,2608,7,10,39564.7
5752,2608,11,15,33846.46
5753,2609,3,11,44266.26
5754,2609,10,11,17022.69
5755,2609,26,38,5821.6
5756,2609,5,5,65579.42
5757,2610,20,33,25950.12
5758,2610,13,12,130610.98
5759,2610,10,34,16353.52
5760,2611,24,24,42893.45
5761,2611,29,58,9869.82
5762,2611,5,13,68136.59
5763,2612,23,32,8730.53
5764,2612,16,6,123425.95
5765,2612,21,46,13634.85
5766,2613,9,29,22293.73
5767,2613,18,14,68763.49
5768,2613,23,17,8742.88
5769,2613,6,8,86878.53
5770,2614,6,9,86522.34
5771,2614,8,14,63886.03
5772,2614,15,5,155977.17
5773,2614,20,35,26330.49
5774,2615,19,39,29075.39
5775,2615,6,5,88696.86
5776,2615,7,18,39101.5
5777,2616,9,13,21255.69
5778,2616,20,42,24795.73
5779,2616,7,21,36979.26
5780,2616,10,27,17210.4
5781,2616,11,34,33317.62
5782,2617,20,43,26555.51
5783,2617,16,11,120691.0
5784,2617,2,11,57272.28
5785,2617,9,16,22649.9
